timestamp,label,class,technique_id,ruleset_phase,session_id,rule_id,rule_canonical,rule_level,rule_description,rule_mitre,image,parent_image,command_line,command_line_normalised,target_filename
2026-08-06T09:14:06.582+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\AarSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:06.697+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:06.757+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:06.806+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CaptureService_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k LocalService -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:06.882+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:06.968+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.050+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.121+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\CredentialEnrollmentManager.exe,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.179+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow -p,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.254+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.320+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.352+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\MessagingService_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.466+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.530+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.646+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k PrintWorkflow,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.740+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UdkUserSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UdkSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.809+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_730fc\\ImagePath binary is: C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.849+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:07.928+0000,0,unlabelled,,,,92307,92307,3,Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\WpnUserService_730fc\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup,T1543.003,C:\\Windows\\system32\\services.exe,,,,
2026-08-06T09:14:08.011+0000,0,unlabelled,,,,60118,60118,3,Windows Workstation Logon Success,T1078,,,,,
2026-08-06T09:14:08.131+0000,0,unlabelled,,,,60118,60118,3,Windows Workstation Logon Success,T1078,,,,,
2026-08-06T09:14:08.203+0000,0,unlabelled,,,,67028,67028,3,Special privileges assigned to new logon.,T1484,,,,,
2026-08-06T09:14:15.166+0000,0,unlabelled,,,,60646,60646,5,License activation (slui.exe) failed.,,,,,,
2026-08-06T09:14:15.683+0000,0,unlabelled,,,,60646,60646,5,License activation (slui.exe) failed.,,,,,,
2026-08-06T09:14:45.846+0000,0,unlabelled,,,,60642,60642,3,Software protection service scheduled successfully.,,,,,,
2026-08-06T09:15:20.193+0000,0,unlabelled,,,,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c \""systeminfo &amp; hostname &amp; wmic os get Caption &amp; reg query HKLM\\SOFTWARE\\Microsoft\\Cryptography /v MachineGuid\""","\""cmd.exe\"" /c \""systeminfo &amp; hostname &amp; wmic os get Caption &amp; reg query HKLM\SOFTWARE\Microsoft\Cryptography /v MachineGuid\""",
2026-08-06T09:15:20.199+0000,0,unlabelled,,,,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\systeminfo.exe,C:\\Windows\\System32\\cmd.exe,systeminfo,systeminfo,
2026-08-06T09:15:20.237+0000,0,unlabelled,,,,100230,100230,8,T1082 System Information Discovery via native host-information utility,T1082,C:\\Windows\\System32\\HOSTNAME.EXE,C:\\Windows\\System32\\cmd.exe,hostname,hostname,
2026-08-06T09:15:20.238+0000,0,unlabelled,,,,100232,100232,8,T1082 System Information Discovery via registry query for host identity,T1082,C:\\Windows\\System32\\reg.exe,C:\\Windows\\System32\\cmd.exe,reg  query HKLM\\SOFTWARE\\Microsoft\\Cryptography /v MachineGuid,reg  query HKLM\SOFTWARE\Microsoft\Cryptography /v MachineGuid,
2026-08-06T09:15:20.237+0000,0,unlabelled,,,,100231,100231,8,T1082 System Information Discovery via WMIC host query,T1082,C:\\Windows\\System32\\wbem\\WMIC.exe,C:\\Windows\\System32\\cmd.exe,wmic  os get Caption,wmic  os get Caption,
2026-08-06T09:15:20.252+0000,0,unlabelled,,,,100233,100233,8,T1082 System Information Discovery via PowerShell cmdlet or WMI class,T1082,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\"" -NoProfile -Command Get-WinSystemLocale","\""powershell.exe\"" -NoProfile -Command Get-WinSystemLocale",
2026-08-06T09:15:39.559+0000,0,unlabelled,,,,61104,61104,3,Service startup type was changed,,,,,,
2026-08-06T09:17:02.804+0000,0,unlabelled,,,,60642,60642,3,Software protection service scheduled successfully.,,,,,,
2026-08-06T09:18:06.980+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c systeminfo &amp; reg query HKLM\\SYSTEM\\CurrentControlSet\\Services\\Disk\\Enum","\""cmd.exe\"" /c systeminfo &amp; reg query HKLM\SYSTEM\CurrentControlSet\Services\Disk\Enum",
2026-08-06T09:18:07.022+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\systeminfo.exe,C:\\Windows\\System32\\cmd.exe,systeminfo,systeminfo,
2026-08-06T09:18:15.427+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c hostname","\""cmd.exe\"" /c hostname",
2026-08-06T09:18:15.442+0000,1,attack,T1082,custom,20260806-091713-attack-r1,100230,100230,8,T1082 System Information Discovery via native host-information utility,T1082,C:\\Windows\\System32\\HOSTNAME.EXE,C:\\Windows\\System32\\cmd.exe,hostname,hostname,
2026-08-06T09:18:17.615+0000,1,attack,T1082,custom,20260806-091713-attack-r1,100232,100232,8,T1082 System Information Discovery via registry query for host identity,T1082,C:\\Windows\\System32\\reg.exe,C:\\Windows\\System32\\cmd.exe,REG  QUERY HKEY_LOCAL_MACHINE\\SOFTWARE\\Microsoft\\Cryptography /v MachineGuid,REG  QUERY HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Cryptography /v MachineGuid,
2026-08-06T09:18:17.614+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c REG QUERY HKEY_LOCAL_MACHINE\\SOFTWARE\\Microsoft\\Cryptography /v MachineGuid","\""cmd.exe\"" /c REG QUERY HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Cryptography /v MachineGuid",
2026-08-06T09:18:17.798+0000,1,attack,T1082,custom,20260806-091713-attack-r1,61104,61104,3,Service startup type was changed,,,,,,
2026-08-06T09:18:19.557+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c set","\""cmd.exe\"" /c set",
2026-08-06T09:18:21.695+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c wmic cpu get name &amp; wmic MEMPHYSICAL get MaxCapacity &amp; wmic baseboard get product &amp; wmic baseboard get version &amp; wmic bios get SMBIOSBIOSVersion &amp; wmic path win32_VideoController get name &amp; wmic path win32_VideoController get DriverVersion &amp; wmic path win32_VideoController get VideoModeDescription &amp; wmic OS get Caption,OSArchitecture,Version &amp; wmic DISKDRIVE get Caption &amp; Get-WmiObject win32_bios","\""cmd.exe\"" /c wmic cpu get name &amp; wmic MEMPHYSICAL get MaxCapacity &amp; wmic baseboard get product &amp; wmic baseboard get version &amp; wmic bios get SMBIOSBIOSVersion &amp; wmic path win32_VideoController get name &amp; wmic path win32_VideoController get DriverVersion &amp; wmic path win32_VideoController get VideoModeDescription &amp; wmic OS get Caption,OSArchitecture,Version &amp; wmic DISKDRIVE get Caption &amp; Get-WmiObject win32_bios",
2026-08-06T09:18:21.699+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\wbem\\WMIC.exe,C:\\Windows\\System32\\cmd.exe,wmic  cpu get name,wmic  cpu get name,
2026-08-06T09:18:21.738+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\wbem\\WMIC.exe,C:\\Windows\\System32\\cmd.exe,wmic  baseboard get product,wmic  baseboard get product,
2026-08-06T09:18:21.738+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\wbem\\WMIC.exe,C:\\Windows\\System32\\cmd.exe,wmic  baseboard get version,wmic  baseboard get version,
2026-08-06T09:18:21.739+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\wbem\\WMIC.exe,C:\\Windows\\System32\\cmd.exe,wmic  MEMPHYSICAL get MaxCapacity,wmic  MEMPHYSICAL get MaxCapacity,
2026-08-06T09:18:21.783+0000,1,attack,T1082,custom,20260806-091713-attack-r1,100231,100231,8,T1082 System Information Discovery via WMIC host query,T1082,C:\\Windows\\System32\\wbem\\WMIC.exe,C:\\Windows\\System32\\cmd.exe,wmic  bios get SMBIOSBIOSVersion,wmic  bios get SMBIOSBIOSVersion,
2026-08-06T09:18:52.136+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\wbem\\WMIC.exe,C:\\Windows\\System32\\cmd.exe,wmic  path win32_VideoController get name,wmic  path win32_VideoController get name,
2026-08-06T09:18:52.156+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\wbem\\WMIC.exe,C:\\Windows\\System32\\cmd.exe,wmic  path win32_VideoController get DriverVersion,wmic  path win32_VideoController get DriverVersion,
2026-08-06T09:18:52.163+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\wbem\\WMIC.exe,C:\\Windows\\System32\\cmd.exe,wmic  path win32_VideoController get VideoModeDescription,wmic  path win32_VideoController get VideoModeDescription,
2026-08-06T09:18:52.165+0000,1,attack,T1082,custom,20260806-091713-attack-r1,100231,100231,8,T1082 System Information Discovery via WMIC host query,T1082,C:\\Windows\\System32\\wbem\\WMIC.exe,C:\\Windows\\System32\\cmd.exe,"wmic  OS get Caption,OSArchitecture,Version","wmic  OS get Caption,OSArchitecture,Version",
2026-08-06T09:18:53.218+0000,1,attack,T1082,custom,20260806-091713-attack-r1,100231,100231,8,T1082 System Information Discovery via WMIC host query,T1082,C:\\Windows\\System32\\wbem\\WMIC.exe,C:\\Windows\\System32\\cmd.exe,wmic  DISKDRIVE get Caption,wmic  DISKDRIVE get Caption,
2026-08-06T09:18:55.256+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c reg query \""HKEY_CURRENT_USER\\Control Panel\\International\\Geo\""","\""cmd.exe\"" /c reg query \""HKEY_CURRENT_USER\Control Panel\International\Geo\""",
2026-08-06T09:18:55.256+0000,1,attack,T1082,custom,20260806-091713-attack-r1,100232,100232,8,T1082 System Information Discovery via registry query for host identity,T1082,C:\\Windows\\System32\\reg.exe,C:\\Windows\\System32\\cmd.exe,"reg  query \""HKEY_CURRENT_USER\\Control Panel\\International\\Geo\""","reg  query \""HKEY_CURRENT_USER\Control Panel\International\Geo\""",
2026-08-06T09:18:57.314+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c reg query HKEY_LOCAL_MACHINE\\HARDWARE\\DESCRIPTION\\System /v SystemBiosVersion &amp; reg query HKEY_LOCAL_MACHINE\\HARDWARE\\DESCRIPTION\\System /v VideoBiosVersion","\""cmd.exe\"" /c reg query HKEY_LOCAL_MACHINE\HARDWARE\DESCRIPTION\System /v SystemBiosVersion &amp; reg query HKEY_LOCAL_MACHINE\HARDWARE\DESCRIPTION\System /v VideoBiosVersion",
2026-08-06T09:18:57.325+0000,1,attack,T1082,custom,20260806-091713-attack-r1,100232,100232,8,T1082 System Information Discovery via registry query for host identity,T1082,C:\\Windows\\System32\\reg.exe,C:\\Windows\\System32\\cmd.exe,reg  query HKEY_LOCAL_MACHINE\\HARDWARE\\DESCRIPTION\\System /v VideoBiosVersion,reg  query HKEY_LOCAL_MACHINE\HARDWARE\DESCRIPTION\System /v VideoBiosVersion,
2026-08-06T09:18:57.325+0000,1,attack,T1082,custom,20260806-091713-attack-r1,100232,100232,8,T1082 System Information Discovery via registry query for host identity,T1082,C:\\Windows\\System32\\reg.exe,C:\\Windows\\System32\\cmd.exe,reg  query HKEY_LOCAL_MACHINE\\HARDWARE\\DESCRIPTION\\System /v SystemBiosVersion,reg  query HKEY_LOCAL_MACHINE\HARDWARE\DESCRIPTION\System /v SystemBiosVersion,
2026-08-06T09:18:59.366+0000,1,attack,T1082,custom,20260806-091713-attack-r1,100233,100233,8,T1082 System Information Discovery via PowerShell cmdlet or WMI class,T1082,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""powershell.exe\"" &amp; {Get-CimInstance Win32_OperatingSystem | Select-Object Caption, Version, ServicePackMajorVersion, OSArchitecture, CSName, WindowsDirectory | Out-null}","\""powershell.exe\"" &amp; {Get-CimInstance Win32_OperatingSystem | Select-Object Caption, Version, ServicePackMajorVersion, OSArchitecture, CSName, WindowsDirectory | Out-null}",
2026-08-06T09:19:01.475+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c ver","\""cmd.exe\"" /c ver",
2026-08-06T09:19:03.006+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c vssadmin.exe list shadows","\""cmd.exe\"" /c vssadmin.exe list shadows",
2026-08-06T09:19:03.012+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92032,92032,3,Suspicious Windows cmd shell execution,T1087;T1059.003,C:\\Windows\\System32\\vssadmin.exe,C:\\Windows\\System32\\cmd.exe,vssadmin.exe  list shadows,vssadmin.exe  list shadows,
2026-08-06T09:19:04.882+0000,1,attack,T1082,custom,20260806-091713-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c powershell.exe -c \""Get-Culture | Format-List | Out-File -FilePath %%TMP%%\\a.txt\""","\""cmd.exe\"" /c powershell.exe -c \""Get-Culture | Format-List | Out-File -FilePath %%TMP%%\a.txt\""",
